ID_MINSAL;COMUNA;Paso;ESTADO
276;Dalcahue;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
197;Diego de Almagro;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
305;Doñihue;3;Preparación
155;El Bosque;2;Transición
140;El Carmen;3;Preparación
279;El Monte;3;Preparación
12;El Quisco;3;Preparación
112;El Tabo;3;Preparación
338;Empedrado;3;Preparación
185;Ercilla;3;Preparación
89;Estación Central;2;Transición
45;Florida;2;Transición
47;Freire;2;Transición 
158;Freirina;3;Preparación desde el jueves 14 de enero a las 5:00 hrs.
221;Fresia;2;Transición
328;Frutillar;2;Transición
193;Futaleufú;4;Apertura Inicial .
229;Futrono;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
17;Galvarino;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
268;General Lagos;3;Preparación
269;Gorbea;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
281;Graneros;3;Preparación
232;Guaitecas;4;Apertura Inicial
293;Hijuelas;3;Preparación
238;Hualaihué;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
107;Hualañé;3;Preparación
309;Hualpén;1;Cuarentena
51;Hualqui;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
308;Huara;3;Preparación
144;Huasco;3;Preparación desde el jueves 14 de enero a las 5:00 hrs.
346;Huechuraba;3;Preparación
192;Illapel;2;Preparación desde el jueves 14 de enero a las 5:00 hrs.
3;Independencia;2;Transición
18;Iquique;1;Cuarentena
334;Isla de Maipo;3;Preparación
899;Isla de Pascua;3;Preparación
30;Juan Fernández;4;Apertura Inicial
2;La Cisterna;2;Transición
87;La Cruz;3;Preparación
41;La Estrella;3;Preparación
321;La Florida;2;Transición
50;La Granja;2;Transición
96;La Higuera;3;Preparación desde el jueves 14 de enero a las 5:00 hrs.
49;La Ligua;2;Transición
139;La Pintana;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
93;La Reina;2;Transición
97;La Serena;3;Preparación
59;La Unión;1;Cuarentena
327;Lago Ranco;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
92;Lago Verde;4;Apertura Inicial
19;Laguna Blanca;3;Preparación
251;Laja;2;Transición
254;Lampa;3;Preparación
316;Lanco;3;Preparación
210;Las Cabras;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
78;Las Condes;2;Transición
249;Lautaro;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
116;Lebu;2;Transición
231;Licantén;3;Preparación
199;Limache;3;Preparación
145;Linares;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
53;Litueche;3;Preparación
136;Llanquihue;3;Preparación
159;LLAY LLAY;2;Transición
267;Lo Barnechea;2;Transición
65;Lo Espejo;2;Transición
332;Lo Prado;2;Transición
337;Lolol;3;Preparación
325;Loncoche;2;Transición
129;Longaví;3;Preparación
240;Lonquimay;2;Transición
162;Los Álamos;2;Transición
226;Los Andes;3;Preparación
200;Los Ángeles;1;Cuarentena
66;Los Lagos;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
204;Los Muermos;2;Transición
247;Los Sauces;2;Transición 
264;Los Vilos;3;Preparación
218;Lota;1;Cuarentena
195;Lumaco;2;Transición 
223;Machalí;3;Preparación
106;Macul;2;Transición
323;Máfil;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
246;Maipú;2;Transición
94;Malloa;3;Preparación
901;Marchihue;3;Preparación
2103;Maria Elena;3;Preparación
14602;Maria Pinto;3;Preparación
90;Mariquina;3;Preparación
245;Maule;1;Cuarentena
154;Maullín;2;Transición 
263;Mejillones;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
8;Melipeuco;3;Preparación
304;Melipilla;3;Preparación
88;Molina;1;Cuarentena
147;Monte Patria;3;Preparación
6104;Mostazal;3;Preparación
26;Mulchén;2;Transición
214;Nacimiento;2;Transición
212;Nancagua;3;Preparación
126;Natales;2;Transición
291;Navidad;3;Preparación
138;Negrete;2;Transición
213;Ninhue;3;Preparación
5502;Nogales;3;Preparación
174;Nueva Imperial;2;Transición 
177;Ñiquén;3;Preparación
52;Ñuñoa;2;Transición
234;O'Higgins;4;Apertura Inicial
91;Olivar;3;Preparación
903;Ollagüe;3;Preparación
120;Olmué;3;Preparación
300;Osorno;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
54;Ovalle;3;Preparación
255;Padre Hurtado;2;Transición
25;Padre Las Casas;2;Transición 
4106;Paihuano;3;Preparación desde el jueves 14 de enero a las 5:00 hrs.
24;Paillaco;2;Transición 
252;Paine;3;Preparación
104;Palena;4;Apertura Inicial 
282;Palmilla;3;Preparación
130;Panguipulli;3;Preparación 
250;Panquehue;3;Preparación
62;Papudo;3;Preparación
57;Paredones;3;Preparación
133;Parral;3;Preparación
164;Pedro Aguirre Cerda;2;Transición
336;Pelarco;3;Preparación
152;Pelluhue;3;Preparación
320;Pemuco;3;Preparación
184;Pencahue;3;Preparación
85;Penco;1;Cuarentena
14504;Peñaflor;3;Preparación
153;Peñalolén;2;Transición
191;Peralillo;3;Preparación
322;Perquenco;2;Transición
131;Petorca;3;Preparación
233;Peumo;3;Preparación
55;Pica;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
115;Pichidegua;3;Preparación
4;Pichilemu;3;Preparación
118;Pinto;3;Preparación
137;Pirque;3;Preparación
169;Pitrufquén;3;Preparación
101;Placilla;3;Preparación
237;Portezuelo;3;Preparación
127;Porvenir;2;Transición
171;Pozo Almonte;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
292;Primavera;3;Preparación
5;Providencia;2;Transición
72;Puchuncaví;3;Preparación
36;Pucón;3;Preparación
242;Pudahuel;2;Transición
82;Puente Alto;2;Transición
100;Puerto Montt;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
261;Puerto Octay;2;Transición
258;Puerto Varas;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
266;Pumanque;3;Preparación
135;Punitaqui;3;Preparación
27;Punta Arenas;2;Transición
290;Puqueldón;2;Transición
274;Purén;4;Apertura Inicial
217;Purranque;2;Transición
260;Putaendo;3;Preparación
61;Putre;3;Preparación
294;Puyehue;2;Transición
256;Queilén;2;Transición 
272;Quellón;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
273;Quemchi;2;Transición 
278;Quilaco;3;Preparación
215;Quilicura;3;Preparación
79;Quilleco;3;Preparación
206;Quillón;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
182;Quillota;3;Preparación
48;Quilpué;2;Transición
38;Quinchao;2;Transición
275;Quinta de Tilcoco;3;Preparación
123;Quinta Normal;2;Transición
81;Quintero;3;Preparación
35;Quirihue;3;Preparación
6101;Rancagua;3;Preparación
172;Ránquil;3;Preparación
105;Rauco;3;Preparación
187;Recoleta;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
143;Renaico;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
329;Renca;2;Transición
219;Rengo;3;Preparación
77;Requínoa;3;Preparación
121;Retiro;3;Preparación
119;Rinconada;3;Preparación
165;Río Bueno;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
68;Río Claro;3;Preparación
253;Río Hurtado;3;Preparación
149;Río Ibáñez;4;Apertura Inicial
28;Río Negro;2;Transición
288;Río Verde;3;Preparación
259;Romeral;1;Cuarentena
314;Saavedra;2;Transición
141;Sagrada Familia;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
236;Salamanca;3;Preparación desde el jueves 14 de enero a las 5:00 hrs.
148;San Antonio;2;Transición
32;San Bernardo;3;Preparación
42;San Carlos;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
98;San Clemente;2;Transición
176;San Esteban;3;Preparación
151;San Fabián;3;Preparación
69;San Felipe;3;Preparación
178;San Fernando;3;Preparación
60;San Gregorio;3;Preparación
124;San Ignacio;3;Preparación
111;San Javier;1;Cuarentena
315;San Joaquín;2;Transición
181;San José de Maipo;2;Transición
156;San Juan de la Costa;2;Transición
335;San Miguel;2;Transición
102;San Nicolás;3;Preparación
307;San Pablo;2;Transición
95;San Pedro;3;Preparación
257;San Pedro de Atacama;3;Preparación
108;San Pedro de la Paz;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
301;San Rafael;3;Preparación
343;San Ramón;2;Transición
341;San Rosendo;2;Transición 
326;San Vicente;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
211;Santa Bárbara;3;Preparación
117;Santa Cruz;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
205;Santa Juana;3;Preparación 
905;Santa Maria;3;Preparación
183;Santiago;2;Transición
196;Santo Domingo;3;Preparación
64;Sierra Gorda;3;Preparación
70;Talagante;3;Preparación
73;Talca;2;Transición
43;Talcahuano;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
299;Taltal;3;Preparación
86;Temuco;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
189;Teno;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
9;Teodoro Schmidt;3;Preparación
227;Tierra Amarilla;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
142;TIL TIL;3;Preparación
306;Timaukel;3;Preparación
15;Tirúa;2;Transición
80;Tocopilla;3;Preparación
318;Toltén;2;Transición
8205;Tome;2;Transición
6;Torres del Paine;3;Preparación
239;Tortel;4;Apertura Inicial
190;Traiguén;3;Preparación
313;Trehuaco;3;Preparación
311;Tucapel;3;Preparación
222;Valdivia;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
3301;Vallenar;3;Preparación desde el jueves 14 de enero a las 5:00 hrs.
209;VALPARAÍSO;2;Transición 
243;Vichuquén;3;Preparación
16;Victoria;1;Cuarentena desde el jueves 14 de enero a las 5:00 hrs.
34;Vicuña;3;Preparación desde el jueves 14 de enero a las 5:00 hrs.
146;Vilcún;2;Transición
224;Villa Alegre;3;Preparación
23;Villa Alemana;2;Transición
228;Villarrica;2;Transición 
163;Viña del Mar;2;Transición 
39;Vitacura;2;Transición
241;Yerbas Buenas;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
37;Yumbel;2;Transición
160;Yungay;3;Preparación
207;Zapallar;2;Transición desde el jueves 14 de enero a las 5:00 hrs.
